origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line,travel_time_min
Calle 127,Calle 100,8,5,1,0.53,1,0,B,D,5.17
Calle 100,Portal Norte,21,4,0,3.3,4,0,B,D,15.06
Zona T,U. Nacional,5,2,0,1.0,1,0,D,C,2.0
Calle 72,Calle 145,13,3,0,3.71,4,2,B,B,29.42
Calle 100,Calle 145,18,0,1,1.73,2,0,D,D,14.95
Zona T,Calle 145,16,1,0,5.63,6,2,A,D,40.04
Calle 85,Calle 170,21,5,0,2.28,4,0,A,C,14.16
Calle 72,Portal Sur,23,4,0,2.89,4,1,B,B,23.08
U. Nacional,Calle 127,14,2,0,3.46,4,0,A,B,15.82
Calle 127,Calle 170,19,1,1,1.69,2,0,B,D,9.73
Calle 127,Zona T,14,6,0,3.69,5,2,C,C,28.28
Calle 100,Calle 85,20,3,0,0.34,1,0,D,A,2.0
U. Nacional,Calle 85,10,2,0,1.11,2,0,C,D,12.16
Portal Norte,Calle 57,11,5,0,6.73,9,2,D,C,58.4
Calle 145,Calle 127,14,1,0,1.05,1,0,D,B,5.05
U. Nacional,Zona T,14,2,0,0.37,1,0,D,D,6.6
U. Nacional,Calle 145,15,1,0,3.71,5,2,B,A,32.87
Zona T,Portal Norte,6,6,0,7.68,8,0,A,D,35.71
Calle 145,Portal Sur,11,0,0,6.97,8,0,A,B,33.89
Zona T,U. Nacional,15,0,0,0.78,1,0,D,D,9.81
Portal Norte,Zona T,21,3,0,6.09,8,2,C,A,51.44
Zona T,Portal Sur,17,6,1,1.95,2,0,B,A,10.31
Calle 170,Zona T,8,1,1,5.92,7,2,C,C,47.42
Calle 72,Calle 170,15,3,0,4.31,5,0,B,B,17.79
Calle 100,Portal Sur,6,5,0,4.44,6,0,A,A,26.26
Calle 72,Zona T,19,0,1,1.56,2,0,A,B,13.86
Calle 170,U. Nacional,17,5,1,4.89,6,0,A,A,25.99
Calle 127,Calle 57,19,2,1,4.99,6,1,C,A,36.83
Calle 145,Calle 85,4,1,0,2.68,3,0,B,D,16.74
Calle 170,Calle 100,9,4,1,2.82,3,0,B,D,17.88
Portal Sur,Zona T,14,3,0,1.56,2,0,B,A,4.02
Zona T,Calle 85,5,0,0,2.61,3,0,D,B,14.12
Calle 170,Calle 85,23,6,0,3.34,4,0,D,C,14.17
Portal Norte,Portal Sur,12,6,0,7.46,10,0,D,B,48.16
Calle 85,Zona T,16,3,0,2.38,3,0,B,D,15.54
Calle 170,Calle 57,13,6,0,6.41,8,1,A,C,41.09
Calle 145,Calle 72,8,5,1,3.67,4,2,A,A,29.45
Portal Norte,Calle 100,18,2,1,3.25,4,0,A,B,19.61
Calle 170,Calle 145,17,3,1,0.58,1,0,D,A,6.57
Portal Norte,Calle 170,15,4,0,0.91,1,0,A,C,3.06
Calle 72,Portal Norte,13,3,0,5.43,6,1,B,B,29.32
Portal Sur,Calle 72,9,1,1,3.11,4,2,D,B,29.68
Calle 170,Calle 145,17,2,1,1.52,1,0,D,C,8.09
U. Nacional,Calle 170,15,2,0,5.32,6,0,D,B,22.54
U. Nacional,Calle 170,8,2,1,4.93,6,2,C,D,42.67
Calle 85,U. Nacional,14,3,0,1.64,2,0,B,C,12.2
Calle 85,Calle 57,10,3,0,2.94,4,2,C,C,32.23
Portal Sur,U. Nacional,22,6,0,3.55,3,0,B,C,12.41
Calle 72,Calle 100,16,2,0,1.38,2,0,A,B,13.36
Calle 57,Zona T,9,5,1,1.59,1,0,A,D,5.93
Calle 127,U. Nacional,13,6,0,2.99,4,0,D,D,17.15
Calle 145,Portal Sur,13,1,0,5.73,8,1,D,D,38.24
Calle 170,U. Nacional,23,3,0,4.3,6,0,D,A,24.7
Calle 85,Zona T,23,5,0,2.38,3,0,A,A,14.2
Calle 127,Portal Sur,15,1,0,6.38,7,0,A,D,28.5
Calle 85,Calle 72,7,0,1,1.29,1,0,A,C,6.86
Calle 127,Zona T,20,4,0,3.98,5,0,B,D,24.52
Calle 85,Calle 72,18,6,1,0.24,1,0,B,C,8.65
Portal Norte,U. Nacional,7,2,1,5.68,7,0,A,A,35.98
Calle 145,Calle 85,13,2,0,2.54,3,0,D,B,20.87
Zona T,U. Nacional,15,3,0,0.48,1,0,A,D,2.91
U. Nacional,Calle 85,6,2,0,1.29,2,0,A,A,7.33
Portal Norte,Calle 85,7,5,1,3.68,5,0,B,B,29.07
Zona T,Calle 145,14,4,0,5.51,6,0,D,B,25.29
Calle 72,Portal Sur,9,1,1,2.78,4,0,D,D,22.41
Portal Norte,Calle 57,10,3,0,6.92,9,0,D,A,42.4
Calle 127,Calle 100,6,4,0,0.9,1,0,A,B,2.0
Calle 85,Calle 127,18,0,1,2.37,2,0,C,D,17.39
Zona T,Portal Sur,14,4,0,1.29,2,0,D,D,7.84
Calle 57,Calle 170,15,2,0,6.54,8,0,B,C,37.0
Calle 57,Calle 170,8,2,1,6.73,8,2,A,B,55.03
Calle 85,Calle 145,20,3,0,2.31,3,0,D,B,11.11
Calle 57,Calle 72,17,1,1,1.71,3,0,D,B,14.31
Zona T,Calle 145,19,2,1,4.78,6,2,D,A,45.38
Calle 85,Portal Norte,19,1,1,3.74,5,2,D,D,36.17
Portal Sur,U. Nacional,17,5,1,2.39,3,0,D,D,20.07
Calle 145,Calle 170,22,0,0,2.06,1,0,B,C,2.91
Portal Norte,Calle 100,11,4,0,2.96,4,2,D,A,31.13
Calle 57,Calle 170,12,6,0,6.74,8,0,C,A,41.54
U. Nacional,Zona T,10,3,0,1.09,1,0,A,B,3.42
Calle 100,Portal Norte,18,2,1,3.5,4,1,D,A,29.33
Calle 127,Calle 57,15,6,0,5.21,6,0,D,B,28.52
Calle 57,Calle 145,10,6,0,6.13,7,1,C,C,40.01
Calle 57,Zona T,9,2,1,1.49,1,0,C,C,9.45
Calle 57,Calle 100,20,5,0,3.92,5,0,B,D,22.94
Portal Norte,Calle 100,8,5,1,3.8,4,0,B,B,18.55
Calle 85,Calle 127,16,3,0,1.78,2,0,B,C,7.82
Portal Sur,Calle 72,16,3,0,3.21,4,1,D,C,26.84
Calle 85,U. Nacional,19,2,1,1.7,2,0,A,A,12.14
U. Nacional,Portal Sur,15,6,0,1.72,3,0,A,D,15.74
Calle 127,Calle 72,10,3,0,2.72,3,0,C,C,19.99
Calle 100,Calle 85,21,4,0,0.65,1,0,B,D,5.16
Calle 85,Portal Sur,5,0,0,4.12,5,2,A,A,37.23
Calle 145,U. Nacional,18,0,1,3.95,5,0,D,B,26.34
Calle 145,Portal Sur,13,1,0,6.7,8,0,C,A,36.56
Portal Sur,Calle 85,12,0,0,3.78,5,1,A,D,28.08
Portal Sur,Calle 100,11,3,0,5.34,6,0,A,A,23.92
Calle 127,U. Nacional,6,1,0,3.27,4,0,D,A,15.9
Portal Norte,Calle 85,7,6,1,4.6,5,0,B,D,20.93
Calle 170,Calle 127,16,0,0,1.32,2,0,A,A,10.13
Calle 85,Calle 100,8,3,1,1.58,1,0,B,B,7.3
Calle 170,Zona T,22,0,0,5.32,7,0,B,D,37.14
Calle 85,Calle 127,8,3,1,0.88,2,0,D,B,5.4
Calle 170,Calle 145,7,4,1,1.02,1,0,D,C,5.99
Calle 72,Calle 85,8,1,1,0.29,1,0,C,A,9.63
Calle 127,Zona T,23,4,0,4.12,5,0,C,A,20.81
Portal Sur,Calle 100,10,4,0,4.16,6,0,B,D,29.62
Calle 100,Portal Sur,5,6,0,5.13,6,0,B,D,26.7
Calle 72,Calle 170,11,3,0,4.92,5,0,A,A,19.29
Calle 85,Calle 145,16,6,0,1.64,3,0,D,C,11.42
Zona T,Portal Sur,9,6,1,1.58,2,0,D,A,12.73
Portal Norte,Calle 57,6,0,0,7.08,9,1,A,D,46.56
Zona T,Calle 100,20,6,0,2.57,4,0,D,A,22.33
Portal Sur,Zona T,21,4,0,1.56,2,0,B,C,12.35
Calle 170,Calle 100,6,4,0,2.57,3,0,B,B,14.87
Zona T,Calle 85,16,4,0,2.68,3,0,A,C,14.84
Calle 72,Calle 127,5,1,0,2.72,3,0,A,D,17.49
Calle 170,U. Nacional,23,4,0,4.9,6,1,A,A,34.13
Calle 145,Portal Norte,9,3,1,1.56,2,0,C,C,16.32
Calle 145,Calle 85,8,5,1,2.06,3,0,C,A,21.9
Portal Norte,Calle 85,17,2,1,3.98,5,0,C,A,21.21
U. Nacional,Zona T,15,0,0,0.86,1,0,D,B,2.46
Calle 85,Calle 145,12,6,0,2.82,3,0,A,A,11.54
Calle 127,Zona T,4,0,0,3.78,5,0,A,B,16.83
Portal Norte,U. Nacional,15,3,0,5.37,7,0,B,A,24.23
Zona T,Portal Sur,17,1,1,0.81,2,0,C,B,14.28
Calle 72,Calle 85,12,6,0,1.19,1,0,A,C,5.78
Calle 170,Zona T,5,1,0,5.12,7,1,D,A,36.36
U. Nacional,Calle 100,13,2,0,2.4,3,0,A,D,10.02
Portal Norte,Calle 85,10,2,0,4.75,5,0,C,B,25.13
U. Nacional,Calle 85,22,3,0,1.49,2,0,B,B,9.08
Calle 145,Portal Norte,17,0,1,1.7,2,0,B,C,5.87
Portal Sur,Portal Norte,14,0,0,7.88,10,0,D,C,42.95
Calle 170,Calle 127,20,1,0,1.1,2,0,D,D,8.16
Portal Norte,Calle 145,12,0,0,2.5,2,0,A,B,10.92
Zona T,Calle 72,15,3,0,1.31,2,0,A,A,10.72
Zona T,Calle 145,16,0,0,5.5,6,0,A,D,29.77
Portal Sur,Calle 145,11,2,0,6.43,8,2,D,C,44.06
Calle 85,U. Nacional,12,1,0,1.95,2,0,A,B,10.18
Calle 145,Calle 57,7,1,1,6.05,7,2,D,C,46.41
Calle 72,Calle 170,21,2,0,4.52,5,0,B,D,20.89
Calle 100,U. Nacional,12,6,0,3.06,3,0,A,A,14.09
Calle 145,Portal Sur,13,6,0,7.44,8,0,A,B,33.93
Calle 85,Calle 145,6,5,0,3.27,3,0,B,C,14.09
Calle 72,Zona T,5,5,0,1.27,2,0,C,C,7.55
Calle 145,Portal Norte,16,6,0,1.44,2,0,D,B,10.27
Calle 170,U. Nacional,7,6,1,5.06,6,0,A,A,28.28
Portal Norte,Calle 127,8,1,1,2.39,3,0,D,C,22.93
Portal Sur,Calle 170,22,4,0,8.06,9,1,A,A,46.81
Calle 127,Portal Sur,18,6,1,5.62,7,2,A,A,44.86
U. Nacional,Portal Norte,9,4,1,5.91,7,0,D,D,31.43
Portal Norte,Calle 72,17,1,1,4.67,6,1,C,C,29.99
U. Nacional,Calle 145,5,4,0,4.2,5,0,B,C,24.44
U. Nacional,Calle 72,21,3,0,0.56,1,0,A,A,9.22
Calle 100,Calle 72,8,3,1,0.99,2,0,B,B,7.61
Portal Sur,Zona T,4,3,0,1.71,2,0,C,D,12.14
Zona T,U. Nacional,15,4,0,1.64,1,0,C,D,3.12
Calle 100,Calle 145,4,2,0,2.14,2,0,B,A,8.88
Calle 100,Portal Norte,19,4,1,3.11,4,1,B,A,28.65
Calle 127,Portal Sur,11,2,0,5.93,7,0,A,B,26.77
Calle 57,Calle 72,15,6,0,3.14,3,0,B,B,17.64
Calle 127,Calle 57,14,6,0,4.49,6,0,C,A,28.19
Calle 85,Calle 57,22,1,0,3.45,4,0,B,D,18.78
Zona T,Calle 100,9,3,1,2.92,4,1,B,B,23.99
Portal Norte,Zona T,19,0,1,6.39,8,1,B,C,47.52
Calle 145,Calle 85,5,0,0,2.67,3,0,B,B,12.39
Calle 170,Zona T,15,0,0,5.99,7,2,A,C,32.95
Calle 100,Calle 85,8,1,1,1.37,1,0,D,D,2.28
Portal Sur,Calle 85,9,5,1,3.82,5,0,C,B,22.14
Portal Sur,Calle 57,9,3,1,0.15,1,0,C,C,10.98
Calle 145,Portal Norte,22,3,0,1.37,2,0,A,B,10.04
Calle 57,Calle 85,23,1,0,3.18,4,0,A,D,19.43
Calle 145,Calle 85,6,1,0,2.44,3,0,C,C,9.65
Calle 145,Portal Sur,6,6,0,6.9,8,0,C,D,34.52
Portal Norte,Calle 100,10,1,0,2.42,4,0,C,C,16.72
Calle 170,Portal Norte,5,3,0,1.55,1,0,D,D,7.05
Calle 145,Calle 72,19,3,1,3.03,4,2,A,D,29.95
Calle 57,Portal Sur,11,1,0,0.64,1,0,D,A,10.73
Portal Norte,Calle 100,4,2,0,3.39,4,1,A,C,24.29
Calle 145,Calle 72,9,5,1,3.72,4,1,C,D,26.72
Portal Norte,Calle 72,9,4,1,4.67,6,0,B,A,29.41
Calle 170,Calle 85,10,1,0,3.16,4,0,C,C,17.89
Calle 100,Calle 127,7,0,1,1.16,1,0,D,D,7.66
Calle 145,Portal Norte,15,0,0,1.97,2,0,D,A,8.76
Calle 100,Portal Sur,23,3,0,4.84,6,1,B,B,26.01
Portal Sur,Calle 100,6,3,0,5.26,6,0,C,D,28.04
U. Nacional,Portal Sur,12,0,0,2.9,3,0,D,B,4.81
Calle 85,Calle 72,15,1,0,1.84,1,0,D,A,4.08
Calle 100,U. Nacional,18,2,1,2.95,3,0,B,C,13.38
Calle 57,Portal Norte,8,6,1,7.51,9,0,A,A,40.34
Portal Sur,Calle 85,21,3,0,3.69,5,0,B,A,28.24
Calle 72,Zona T,17,4,1,1.5,2,0,D,B,12.65
U. Nacional,Calle 100,6,3,0,2.84,3,0,A,B,14.99
Calle 170,U. Nacional,9,1,1,4.88,6,0,B,B,31.09
Portal Norte,Calle 72,6,5,0,6.0,6,0,B,C,26.83
Calle 85,Calle 170,6,3,0,3.3,4,0,C,C,21.15
Zona T,U. Nacional,4,6,0,1.35,1,0,D,A,8.06
Calle 72,Calle 145,8,4,1,3.52,4,0,A,A,17.57
Calle 57,Calle 170,13,6,0,7.22,8,0,C,D,32.56
Calle 100,Calle 72,19,4,1,1.75,2,0,D,A,9.74
Calle 145,Calle 100,16,1,0,1.57,2,0,D,A,9.99
Calle 72,Calle 85,11,0,0,0.96,1,0,D,C,5.77
Calle 85,Portal Norte,14,6,0,4.81,5,0,C,C,23.86
U. Nacional,Portal Sur,7,6,1,2.28,3,0,B,B,19.39
Calle 100,U. Nacional,14,2,0,2.99,3,0,D,A,9.82
Calle 127,U. Nacional,10,6,0,3.5,4,0,D,C,20.1
Portal Norte,Zona T,9,0,1,6.25,8,2,B,A,53.13
Calle 145,Calle 127,10,6,0,0.72,1,0,A,B,4.88
Portal Norte,U. Nacional,5,2,0,5.51,7,0,C,C,31.55
U. Nacional,Zona T,16,5,0,0.25,1,0,A,A,2.0
Calle 127,Calle 85,19,4,1,2.4,2,0,D,B,9.46
U. Nacional,Calle 57,21,2,0,1.1,2,0,C,B,2.54
Calle 100,Calle 170,13,0,0,2.08,3,0,D,A,9.53
Calle 145,Calle 57,10,6,0,6.42,7,1,B,C,39.53
Portal Sur,Calle 72,20,0,0,2.86,4,0,A,D,24.76
Calle 145,Portal Sur,9,4,1,6.89,8,0,B,C,38.03
Calle 57,Calle 100,12,3,0,2.75,5,0,C,D,29.37
Calle 100,Calle 127,18,2,1,0.11,1,0,D,A,2.56
Portal Norte,Zona T,15,4,0,6.91,8,0,C,C,43.32
Portal Sur,Calle 170,19,0,1,7.89,9,2,C,C,55.19
Calle 100,Portal Sur,13,1,0,5.1,6,1,A,D,34.56
Portal Sur,Calle 85,8,5,1,4.38,5,2,C,C,36.34
Calle 72,Portal Norte,22,5,0,4.85,6,0,B,C,26.81
Calle 127,Portal Sur,21,5,0,5.22,7,0,C,C,30.66
Calle 145,Portal Sur,21,1,0,5.55,8,2,B,C,45.7
Zona T,Calle 145,14,5,0,4.31,6,2,B,C,33.69
Calle 72,Calle 85,15,2,0,0.89,1,0,C,D,8.68
Calle 170,U. Nacional,5,6,0,5.26,6,0,A,D,22.29
Calle 127,Zona T,7,6,1,3.51,5,0,C,D,28.32
Portal Norte,Calle 145,8,1,1,1.11,2,0,C,D,11.33
Calle 57,U. Nacional,8,2,1,1.88,2,0,B,A,9.09
U. Nacional,Calle 85,9,2,1,1.65,2,0,A,A,8.0
U. Nacional,Calle 100,10,6,0,2.1,3,0,B,B,14.46
U. Nacional,Calle 170,8,4,1,4.0,6,0,D,D,31.32
Calle 72,U. Nacional,16,0,0,0.79,1,0,A,B,6.16
Calle 85,Portal Norte,14,6,0,4.11,5,0,B,A,26.59
Portal Sur,Portal Norte,11,1,0,8.06,10,0,C,C,43.71
Calle 145,Calle 170,16,4,0,0.86,1,0,C,B,6.13
Calle 170,Portal Norte,13,2,0,0.82,1,0,D,C,4.62
Calle 72,Portal Sur,8,2,1,2.85,4,0,D,C,19.01
Calle 127,Calle 145,16,0,0,0.1,1,0,B,B,9.75
Calle 145,Calle 127,4,4,0,0.18,1,0,B,A,2.42
Calle 85,Portal Sur,5,3,0,3.64,5,0,C,A,25.18
Calle 57,Portal Norte,7,5,1,7.05,9,0,A,A,47.24
Calle 72,U. Nacional,16,0,0,0.46,1,0,C,D,5.34
Calle 145,Calle 127,4,2,0,0.38,1,0,D,A,10.94
Portal Sur,Zona T,12,4,0,1.01,2,0,B,D,9.93
Calle 170,Zona T,23,0,0,5.92,7,1,D,B,37.74
Calle 57,Calle 127,12,6,0,4.71,6,0,B,C,26.61
Calle 72,Calle 100,9,0,1,1.62,2,0,D,B,11.56
U. Nacional,Calle 85,11,0,0,2.08,2,0,A,A,15.63
Calle 170,Calle 57,19,1,1,6.12,8,0,A,A,34.89
Calle 100,Portal Sur,11,3,0,4.76,6,0,C,C,34.74
U. Nacional,Portal Norte,7,6,1,5.2,7,1,C,C,44.42
Portal Sur,Calle 85,17,5,1,4.84,5,1,A,B,28.84
Portal Sur,Calle 145,14,2,0,6.68,8,0,C,A,40.89
Calle 85,Calle 145,7,3,1,2.21,3,0,D,D,15.89
Calle 100,Calle 72,19,6,1,1.31,2,0,D,B,8.96
Calle 170,Calle 145,5,6,0,0.48,1,0,B,A,2.0
Calle 72,Calle 57,19,6,1,2.42,3,0,D,B,14.19
Calle 57,Calle 72,15,4,0,2.52,3,0,A,B,8.83
U. Nacional,Calle 170,17,3,1,4.97,6,2,C,A,42.5
Portal Sur,Zona T,22,5,0,0.6,2,0,B,C,10.12
Zona T,Calle 57,7,3,1,1.41,1,0,B,D,3.87
Calle 85,Portal Sur,16,1,0,4.84,5,0,A,A,23.76
Portal Sur,Calle 145,20,6,0,6.05,8,0,D,B,35.83
Calle 170,U. Nacional,14,1,0,5.08,6,2,A,B,37.23
Zona T,Portal Sur,16,3,0,1.87,2,0,B,A,6.24
U. Nacional,Calle 57,18,0,1,1.68,2,0,D,D,7.76
Calle 85,Calle 170,19,5,1,3.14,4,0,A,D,18.29
Calle 72,Portal Norte,21,4,0,4.43,6,1,C,B,35.71
Portal Sur,U. Nacional,14,2,0,2.95,3,0,A,B,15.33
U. Nacional,Calle 85,21,6,0,1.05,2,0,D,C,8.05
U. Nacional,Calle 170,7,6,1,5.41,6,0,A,C,30.43
Calle 85,Portal Sur,13,4,0,5.16,5,0,A,A,23.68
Calle 145,U. Nacional,8,6,1,4.1,5,0,D,A,24.57
Calle 100,Calle 57,10,1,0,4.07,5,2,B,D,32.04
Calle 127,Calle 85,7,6,1,1.95,2,0,D,A,14.87
Portal Sur,Calle 57,7,6,1,0.41,1,0,D,D,3.51
Portal Sur,Calle 57,20,1,0,0.1,1,0,D,A,6.02
Zona T,Portal Norte,21,3,0,5.85,8,0,D,B,29.54
Calle 57,Calle 145,8,0,1,5.79,7,2,D,D,51.98
Calle 57,Calle 127,12,3,0,4.8,6,0,C,D,29.52
Calle 145,Calle 72,23,5,0,3.24,4,0,C,C,17.7
Zona T,Portal Sur,10,1,0,2.06,2,0,B,C,8.13
Portal Sur,Calle 85,8,5,1,4.13,5,0,B,C,26.47
Calle 170,Calle 85,21,3,0,2.87,4,0,D,C,20.98
Calle 72,Portal Norte,20,0,0,4.71,6,1,A,A,29.73
Calle 127,Calle 100,9,2,1,1.07,1,0,C,B,4.8
Portal Norte,Calle 100,10,6,0,3.21,4,0,C,D,17.97
Calle 170,Calle 57,21,6,0,6.94,8,2,B,C,47.42
Portal Sur,Portal Norte,16,3,0,7.99,10,0,C,A,47.45
Portal Norte,Calle 100,10,4,0,3.9,4,0,D,B,19.67
Portal Sur,Calle 85,22,4,0,4.01,5,0,B,B,18.56
Calle 100,U. Nacional,9,5,1,1.87,3,0,A,B,15.58
Calle 145,Zona T,7,3,1,4.5,6,2,C,B,39.44
Calle 145,Calle 57,12,0,0,5.63,7,1,A,B,38.09
Calle 85,Calle 57,5,6,0,3.16,4,0,C,D,19.46
Calle 57,Zona T,15,0,0,0.83,1,0,C,B,2.0
Calle 145,Zona T,6,6,0,4.33,6,0,D,D,26.57
Calle 170,Calle 85,11,1,0,2.6,4,0,C,C,19.8
Calle 100,Calle 127,23,4,0,1.57,1,0,D,A,8.16
Calle 170,Portal Sur,15,3,0,7.09,9,1,A,C,49.97
Calle 72,Calle 170,16,2,0,4.07,5,0,C,A,21.49
Zona T,Calle 85,20,6,0,2.09,3,0,D,D,12.59
Portal Norte,Calle 100,10,2,0,3.01,4,0,A,B,18.51
Zona T,Portal Norte,6,1,0,6.48,8,0,B,D,36.01
Calle 170,Calle 127,21,6,0,1.82,2,0,D,A,12.57
Portal Sur,Calle 145,4,3,0,6.87,8,0,A,A,31.55
Calle 170,Portal Norte,9,6,1,0.1,1,0,C,A,10.3
Calle 57,Calle 127,12,3,0,4.12,6,2,D,C,36.33
Portal Norte,Calle 72,7,4,1,4.21,6,1,A,A,29.59
Calle 85,Zona T,7,2,1,2.67,3,0,C,A,18.78
Calle 100,U. Nacional,16,3,0,2.11,3,0,A,D,5.73
Calle 145,Zona T,11,1,0,4.53,6,0,C,B,28.18
Calle 100,Portal Sur,15,0,0,4.06,6,0,B,A,27.55
Portal Norte,Calle 57,23,3,0,7.19,9,0,A,C,42.24
Calle 127,Calle 85,10,3,0,1.66,2,0,B,B,6.08
Calle 145,Calle 127,23,6,0,1.4,1,0,C,B,4.02
Calle 170,Calle 145,22,6,0,0.79,1,0,A,D,2.0
Portal Sur,Zona T,6,2,0,1.38,2,0,A,C,6.35
Calle 170,Calle 127,22,3,0,1.51,2,0,C,C,14.14
Calle 145,Portal Sur,11,0,0,5.71,8,1,B,C,36.16
U. Nacional,Calle 85,23,5,0,2.34,2,0,C,B,8.37
Calle 57,Calle 85,14,3,0,2.87,4,2,B,B,31.12
Portal Sur,Calle 72,12,6,0,2.9,4,2,D,D,33.48
U. Nacional,Calle 85,13,3,0,1.94,2,0,A,B,7.54
Portal Sur,Calle 57,6,6,0,1.88,1,0,C,B,2.68
Zona T,Calle 127,12,5,0,4.37,5,0,A,A,23.4
Portal Norte,Zona T,4,6,0,7.05,8,0,D,B,40.68
Portal Norte,Zona T,12,4,0,6.42,8,0,D,B,33.74
Calle 85,Calle 72,11,6,0,1.03,1,0,C,B,2.47
U. Nacional,Zona T,20,0,0,1.81,1,0,D,C,4.91
Zona T,Portal Norte,11,6,0,6.22,8,0,B,B,36.55
U. Nacional,Calle 145,9,4,1,3.33,5,0,B,D,22.59
Calle 85,Portal Norte,11,6,0,4.6,5,0,A,C,20.53
Calle 85,Calle 127,5,5,0,1.08,2,0,B,C,10.61
Calle 72,U. Nacional,18,0,1,1.39,1,0,A,C,9.66
Calle 170,Zona T,12,6,0,6.1,7,0,B,D,29.23
Portal Sur,Calle 72,15,4,0,2.49,4,0,A,C,22.5
Calle 72,Calle 127,20,3,0,2.24,3,0,C,C,12.75
U. Nacional,Calle 57,4,4,0,2.26,2,0,B,D,10.67
Calle 145,Calle 127,6,4,0,1.03,1,0,C,B,11.0
Calle 145,Calle 85,23,5,0,2.08,3,0,A,B,16.28
Calle 72,Calle 85,7,3,1,0.83,1,0,D,D,8.31
Calle 127,Calle 57,9,5,1,5.56,6,0,A,B,31.52
Portal Norte,Calle 145,22,4,0,1.87,2,0,B,B,12.22
Portal Sur,Zona T,5,4,0,1.42,2,0,B,A,6.48
Calle 145,Calle 100,9,4,1,1.08,2,0,D,A,6.1
Portal Sur,Calle 100,6,1,0,5.83,6,0,D,D,23.69
Calle 145,Calle 127,17,4,1,0.69,1,0,B,B,6.67
Calle 57,Portal Sur,20,2,0,0.95,1,0,B,C,6.95
U. Nacional,Calle 57,22,0,0,2.03,2,0,B,D,7.25
Calle 72,Calle 145,7,0,1,3.12,4,2,B,A,31.85
Calle 145,U. Nacional,23,4,0,3.88,5,1,A,D,32.32
Portal Sur,Calle 145,23,4,0,6.65,8,0,D,D,38.2
Calle 85,Portal Norte,20,3,0,4.33,5,2,D,C,36.02
Calle 57,Calle 170,17,1,1,6.49,8,1,A,C,40.11
Calle 57,Zona T,17,2,1,1.0,1,0,B,A,5.55
Portal Norte,Calle 57,20,0,0,6.94,9,0,D,B,42.26
Calle 85,Calle 72,15,0,0,1.42,1,0,B,D,4.56
Portal Sur,Calle 57,12,2,0,0.95,1,0,D,C,9.61
Calle 57,Calle 100,16,6,0,4.12,5,2,B,C,40.31
Zona T,U. Nacional,12,2,0,1.08,1,0,C,D,2.0
Calle 145,Portal Sur,7,5,1,6.78,8,1,A,B,45.14
Zona T,Calle 72,14,6,0,2.24,2,0,A,B,11.02
Calle 72,Portal Sur,4,6,0,3.13,4,1,D,D,19.33
